customer_id,customer_name,customer_segment,order_id,customer_id,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,order_details_id,order_id,product_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,product_id,product_name,product_category,product_subcategory,product_manufacturer,,
761,Tom Stivers,Corporate,CA-2018-136623,761,2018-07-11 0:00,San Diego,California,West,United States,92105,2018-07-16 0:00,Standard Class,7074,CA-2018-136623,48,5,0.2,9,0.31,30,48,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,Binders,Acco,,
761,Tom Stivers,Corporate,CA-2018-136623,761,2018-07-11 0:00,San Diego,California,West,United States,92105,2018-07-16 0:00,Standard Class,7075,CA-2018-136623,302,6,0.2,5,0.08,72,302,Belkin iPhone and iPad Lightning Cable,Technology,Phones,Belkin,,
356,Jay Fein,Consumer,CA-2018-136651,356,2018-04-23 0:00,Pasadena,California,West,United States,91104,2018-04-25 0:00,Second Class,7076,CA-2018-136651,553,2,0,8,0.33,24,553,Eldon 500 Class Desk Accessories,Furniture,Furnishings,Eldon,,
356,Jay Fein,Consumer,CA-2018-136651,356,2018-04-23 0:00,Pasadena,California,West,United States,91104,2018-04-25 0:00,Second Class,7077,CA-2018-136651,496,7,0,27,0.4,66,496,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,DAX,,
356,Jay Fein,Consumer,CA-2018-136651,356,2018-04-23 0:00,Pasadena,California,West,United States,91104,2018-04-25 0:00,Second Class,7078,CA-2018-136651,688,6,0.2,30,0.33,93,688,GBC Durable Plastic Covers,Office Supplies,Binders,GBC,,
525,Michael Granlund,Home Office,CA-2018-136672,525,2018-03-07 0:00,Clinton,Maryland,East,United States,20735,2018-03-12 0:00,Standard Class,7079,CA-2018-136672,1003,3,0,5,0.1,49,1003,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,Logitech,,
168,Claudia Bergmann,Corporate,CA-2018-136826,168,2018-06-16 0:00,Chapel Hill,North Carolina,South,United States,27514,2018-06-20 0:00,Standard Class,7080,CA-2018-136826,1326,3,0.2,5,0.34,14,1326,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,Quartet,,
752,Toby Carlisle,Consumer,CA-2018-136875,752,2018-12-03 0:00,San Diego,California,West,United States,92024,2018-12-03 0:00,Same Day,7081,CA-2018-136875,1678,3,0,80,0.48,166,1678,Xerox 1888,Office Supplies,Paper,Xerox,,
245,Duane Noonan,Consumer,CA-2018-136882,245,2018-05-27 0:00,Tulsa,Oklahoma,Central,United States,74133,2018-06-03 0:00,Standard Class,7082,CA-2018-136882,594,5,0,138,0.29,477,594,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,Furnishings,Electrix,,
302,George Zrebassa,Corporate,CA-2018-137001,302,2018-06-10 0:00,Thousand Oaks,California,West,United States,91360,2018-06-13 0:00,Second Class,7083,CA-2018-137001,1415,7,0,4,0.28,15,1415,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,Sanford,,
684,Scott Williamson,Consumer,CA-2018-137022,684,2018-11-16 0:00,San Diego,California,West,United States,92105,2018-11-22 0:00,Standard Class,7084,CA-2018-137022,1557,8,0,24,0.03,811,1557,Tennsco Regal Shelving Units,Office Supplies,Storage,Tennsco,,
132,Carol Triggs,Consumer,CA-2018-137085,132,2018-06-29 0:00,Los Angeles,California,West,United States,90004,2018-07-06 0:00,Standard Class,7085,CA-2018-137085,1426,9,0.2,102,0.33,313,1426,Satellite Sectional Post Binders,Office Supplies,Binders,Other,,
287,Frank Preis,Consumer,CA-2018-137099,287,2018-12-07 0:00,Los Angeles,California,West,United States,90008,2018-12-10 0:00,First Class,7086,CA-2018-137099,441,3,0.2,47,0.13,374,441,Cisco SPA301,Technology,Phones,Cisco,,
601,Pauline Webber,Corporate,CA-2018-137323,601,2018-11-14 0:00,Watertown,New York,East,United States,13601,2018-11-18 0:00,Second Class,7087,CA-2018-137323,985,6,0,25,0.26,96,985,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,Other,,
253,Eleni McCrary,Corporate,CA-2018-137344,253,2018-08-20 0:00,Franklin,Massachusetts,East,United States,2038,2018-08-20 0:00,Same Day,7088,CA-2018-137344,1113,3,0,10,0.26,40,1113,"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,Storage,Other,,
73,Bart Pistole,Corporate,CA-2018-137365,73,2018-11-30 0:00,El Paso,Texas,Central,United States,79907,2018-12-03 0:00,Second Class,7089,CA-2018-137365,1410,3,0.2,-11,-0.11,96,1410,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,SanDisk,,
140,Chad McGuire,Consumer,CA-2018-137414,140,2018-10-02 0:00,San Francisco,California,West,United States,94109,2018-10-06 0:00,Standard Class,7090,CA-2018-137414,486,2,0,6,0.34,17,486,Dax Clear Box Frame,Furniture,Furnishings,DAX,,
140,Chad McGuire,Consumer,CA-2018-137414,140,2018-10-02 0:00,San Francisco,California,West,United States,94109,2018-10-06 0:00,Standard Class,7091,CA-2018-137414,1354,11,0.2,32,0.09,369,1354,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,Other,,
63,Ashley Jarboe,Consumer,CA-2018-137421,63,2018-10-06 0:00,Chandler,Arizona,West,United States,85224,2018-10-11 0:00,Standard Class,7092,CA-2018-137421,255,2,0.2,2,0.2,9,255,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,Avery,,
37,Andy Yotov,Corporate,CA-2018-137428,37,2018-12-16 0:00,Oceanside,California,West,United States,92054,2018-12-21 0:00,Second Class,7093,CA-2018-137428,496,2,0,8,0.4,19,496,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,DAX,,
37,Andy Yotov,Corporate,CA-2018-137428,37,2018-12-16 0:00,Oceanside,California,West,United States,92054,2018-12-21 0:00,Second Class,7094,CA-2018-137428,1318,5,0.2,8,0.34,24,1318,Prestige Round Ring Binders,Office Supplies,Binders,Other,,
37,Andy Yotov,Corporate,CA-2018-137428,37,2018-12-16 0:00,Oceanside,California,West,United States,92054,2018-12-21 0:00,Second Class,7095,CA-2018-137428,747,2,0.2,9,0.11,82,747,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,Global,,
37,Andy Yotov,Corporate,CA-2018-137428,37,2018-12-16 0:00,Oceanside,California,West,United States,92054,2018-12-21 0:00,Second Class,7096,CA-2018-137428,772,2,0.2,6,0.06,97,772,"Global Value Steno Chair, Gray",Furniture,Chairs,Global,,
514,Max Engle,Consumer,CA-2018-137449,514,2018-06-29 0:00,Dallas,Texas,Central,United States,75220,2018-06-30 0:00,First Class,7097,CA-2018-137449,297,2,0.8,-55,-2.55,21,297,Belkin F9G930V10-GRY 9 Outlet Surge,Office Supplies,Appliances,Belkin,,
514,Max Engle,Consumer,CA-2018-137449,514,2018-06-29 0:00,Dallas,Texas,Central,United States,75220,2018-06-30 0:00,First Class,7098,CA-2018-137449,317,3,0.3,-40,-0.13,307,317,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,Bevis,,
514,Max Engle,Consumer,CA-2018-137449,514,2018-06-29 0:00,Dallas,Texas,Central,United States,75220,2018-06-30 0:00,First Class,7099,CA-2018-137449,1200,3,0.32,-96,-0.24,410,1200,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,Bookcases,O'Sullivan,,
630,Rick Bensley,Home Office,CA-2018-137456,630,2018-12-21 0:00,Fremont,Nebraska,Central,United States,68025,2018-12-21 0:00,Same Day,7100,CA-2018-137456,1505,2,0,7,0.44,16,1505,Staple-based wall hangings,Furniture,Furnishings,Staple-based wall hangings,,
414,Kalyca Meade,Corporate,CA-2018-137463,414,2018-12-16 0:00,Sunnyvale,California,West,United States,94086,2018-12-20 0:00,Second Class,7101,CA-2018-137463,71,2,0.2,2,0.38,6,71,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,ACCOHIDE,,
414,Kalyca Meade,Corporate,CA-2018-137463,414,2018-12-16 0:00,Sunnyvale,California,West,United States,94086,2018-12-20 0:00,Second Class,7102,CA-2018-137463,375,5,0,9,0.29,30,375,Bulldog Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,Bulldog,,
414,Kalyca Meade,Corporate,CA-2018-137463,414,2018-12-16 0:00,Sunnyvale,California,West,United States,94086,2018-12-20 0:00,Second Class,7103,CA-2018-137463,182,3,0,22,0.5,44,182,Avery 475,Office Supplies,Labels,Avery,,
414,Kalyca Meade,Corporate,CA-2018-137463,414,2018-12-16 0:00,Sunnyvale,California,West,United States,94086,2018-12-20 0:00,Second Class,7104,CA-2018-137463,1094,5,0,31,0.21,150,1094,Microsoft Natural Ergonomic Keyboard 4000,Technology,Accessories,Microsoft,,
414,Kalyca Meade,Corporate,CA-2018-137463,414,2018-12-16 0:00,Sunnyvale,California,West,United States,94086,2018-12-20 0:00,Second Class,7105,CA-2018-137463,921,5,0,46,0.24,190,921,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Technology,Accessories,Imation,,
760,Tom Prescott,Consumer,CA-2018-137470,760,2018-09-17 0:00,Seattle,Washington,West,United States,98115,2018-09-17 0:00,Same Day,7106,CA-2018-137470,1783,2,0,6,0.49,13,1783,Xerox 1984,Office Supplies,Paper,Xerox,,
469,Liz Carlisle,Consumer,CA-2018-137498,469,2018-09-09 0:00,Los Angeles,California,West,United States,90004,2018-09-14 0:00,Second Class,7107,CA-2018-137498,1167,2,0,2,0.29,7,1167,Newell 35,Office Supplies,Art,Newell,,
469,Liz Carlisle,Consumer,CA-2018-137498,469,2018-09-09 0:00,Los Angeles,California,West,United States,90004,2018-09-14 0:00,Second Class,7108,CA-2018-137498,152,9,0,23,0.48,48,152,Astroparche Fine Business Paper,Office Supplies,Paper,Other,,
469,Liz Carlisle,Consumer,CA-2018-137498,469,2018-09-09 0:00,Los Angeles,California,West,United States,90004,2018-09-14 0:00,Second Class,7109,CA-2018-137498,1179,5,0.2,-15,-0.06,244,1179,Novimex Fabric Task Chair,Furniture,Chairs,Novimex,,
86,Beth Paige,Consumer,CA-2018-137505,86,2018-11-24 0:00,Los Angeles,California,West,United States,90008,2018-11-24 0:00,Same Day,7110,CA-2018-137505,829,2,0.2,-2,-0.03,71,829,Hon 61000 Series Interactive Training Tables,Furniture,Tables,Hon,,
86,Beth Paige,Consumer,CA-2018-137505,86,2018-11-24 0:00,Los Angeles,California,West,United States,90008,2018-11-24 0:00,Same Day,7111,CA-2018-137505,847,2,0.2,9,0.03,364,847,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,Hon,,
186,Cynthia Voltz,Corporate,CA-2018-137582,186,2018-09-04 0:00,Oakland,California,West,United States,94601,2018-09-08 0:00,Standard Class,7112,CA-2018-137582,1316,3,0.2,4,0.35,12,1316,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,Binders,Pressboard,,
89,Bill Eplett,Home Office,CA-2018-137596,89,2018-09-02 0:00,Jackson,Michigan,Central,United States,49201,2018-09-07 0:00,Standard Class,7113,CA-2018-137596,644,2,0,81,0.23,352,644,Fellowes High-Stak Drawer Files,Office Supplies,Storage,Fellowes,,
89,Bill Eplett,Home Office,CA-2018-137596,89,2018-09-02 0:00,Jackson,Michigan,Central,United States,49201,2018-09-07 0:00,Standard Class,7114,CA-2018-137596,1294,4,0,324,0.27,1200,1294,Polycom CX600 IP Phone VoIP phone,Technology,Phones,Polycom,,
89,Bill Eplett,Home Office,CA-2018-137596,89,2018-09-02 0:00,Jackson,Michigan,Central,United States,49201,2018-09-07 0:00,Standard Class,7115,CA-2018-137596,1067,7,0,829,0.43,1929,1067,Maxell iVDR EX 500GB Cartridge,Technology,Accessories,Maxell,,
487,Maria Etezadi,Home Office,CA-2018-137624,487,2018-11-10 0:00,Los Angeles,California,West,United States,90008,2018-11-17 0:00,Standard Class,7116,CA-2018-137624,758,2,0.2,-36,-0.15,241,758,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,Global,,
348,Janet Lee,Consumer,CA-2018-137631,348,2018-04-28 0:00,Kissimmee,Florida,South,United States,34741,2018-05-02 0:00,Standard Class,7117,CA-2018-137631,1399,2,0.2,85,0.11,752,1399,Samsung Galaxy S4 Mini,Technology,Phones,Samsung,,
540,Mick Hernandez,Home Office,CA-2018-137785,540,2018-05-13 0:00,Philadelphia,Pennsylvania,East,United States,19140,2018-05-17 0:00,Standard Class,7118,CA-2018-137785,1209,5,0.3,-124,-0.27,458,1209,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,Office Star,,
233,Don Jones,Corporate,CA-2018-137876,233,2018-04-30 0:00,San Francisco,California,West,United States,94110,2018-05-05 0:00,Standard Class,7119,CA-2018-137876,6,4,0,15,0.49,31,6,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,Other,,
233,Don Jones,Corporate,CA-2018-137876,233,2018-04-30 0:00,San Francisco,California,West,United States,94110,2018-05-05 0:00,Standard Class,7120,CA-2018-137876,1450,2,0,21,0.33,65,1450,"Seth Thomas 16"" Steel Case Clock",Furniture,Furnishings,Seth Thomas,,
381,Joe Kamberova,Consumer,CA-2018-137918,381,2018-09-29 0:00,Lodi,California,West,United States,95240,2018-10-06 0:00,Standard Class,7121,CA-2018-137918,79,7,0,28,0.29,97,79,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Office Supplies,Supplies,Acme,,
788,William Brown,Consumer,CA-2018-138149,788,2018-06-29 0:00,Los Angeles,California,West,United States,90049,2018-06-30 0:00,First Class,7122,CA-2018-138149,1143,2,0,3,0.26,12,1143,Newell 328,Office Supplies,Art,Newell,,
788,William Brown,Consumer,CA-2018-138149,788,2018-06-29 0:00,Los Angeles,California,West,United States,90049,2018-06-30 0:00,First Class,7123,CA-2018-138149,602,3,0,22,0.36,62,602,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,Enermax,,
788,William Brown,Consumer,CA-2018-138149,788,2018-06-29 0:00,Los Angeles,California,West,United States,90049,2018-06-30 0:00,First Class,7124,CA-2018-138149,1579,3,0,39,0.3,131,1579,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,Other,,
788,William Brown,Consumer,CA-2018-138149,788,2018-06-29 0:00,Los Angeles,California,West,United States,90049,2018-06-30 0:00,First Class,7125,CA-2018-138149,686,5,0.2,302,0.34,896,686,GBC DocuBind TL200 Manual Binding Machine,Office Supplies,Binders,GBC,,
483,Magdelene Morse,Consumer,CA-2018-138156,483,2018-02-11 0:00,Columbus,Ohio,East,United States,43229,2018-02-14 0:00,First Class,7126,CA-2018-138156,509,2,0.2,-4,-0.03,148,509,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,Deflect-o,,
789,Xylona Preis,Consumer,CA-2018-138163,789,2018-11-17 0:00,Everett,Massachusetts,East,United States,2149,2018-11-20 0:00,First Class,7127,CA-2018-138163,1499,3,0,14,0.28,51,1499,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,Stanley,,
36,Andy Reiter,Consumer,CA-2018-138289,36,2018-01-16 0:00,Jackson,Michigan,Central,United States,49201,2018-01-18 0:00,Second Class,7128,CA-2018-138289,1573,7,0,25,0.45,56,1573,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Office Supplies,Paper,TOPS,,
36,Andy Reiter,Consumer,CA-2018-138289,36,2018-01-16 0:00,Jackson,Michigan,Central,United States,49201,2018-01-18 0:00,Second Class,7129,CA-2018-138289,1213,3,0,73,0.24,303,1213,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,Office Star,,
36,Andy Reiter,Consumer,CA-2018-138289,36,2018-01-16 0:00,Jackson,Michigan,Central,United States,49201,2018-01-18 0:00,Second Class,7130,CA-2018-138289,684,4,0,2504,0.46,5444,684,GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,GBC,,
579,Nora Preis,Consumer,CA-2018-138310,579,2018-06-26 0:00,Denver,Colorado,West,United States,80219,2018-06-30 0:00,Standard Class,7131,CA-2018-138310,958,9,0.2,65,0.15,432,958,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,Kensington,,
790,Yana Sorensen,Corporate,CA-2018-138380,790,2018-12-21 0:00,Oakland,California,West,United States,94601,2018-12-25 0:00,Standard Class,7132,CA-2018-138380,982,7,0,290,0.29,1000,982,Letter Size Cart,Office Supplies,Storage,Other,,
446,Kristina Nunn,Home Office,CA-2018-138422,446,2018-09-23 0:00,Fort Collins,Colorado,West,United States,80525,2018-09-26 0:00,First Class,7133,CA-2018-138422,1614,3,0.2,5,0.36,14,1614,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,Envelopes,Other,,
779,Vicky Freymann,Home Office,CA-2018-138464,779,2018-07-08 0:00,Seattle,Washington,West,United States,98115,2018-07-12 0:00,Standard Class,7134,CA-2018-138464,475,4,0,4,0.33,13,475,Crayola Colored Pencils,Office Supplies,Art,Crayola,,
779,Vicky Freymann,Home Office,CA-2018-138464,779,2018-07-08 0:00,Seattle,Washington,West,United States,98115,2018-07-12 0:00,Standard Class,7135,CA-2018-138464,1052,3,0,5,0.31,16,1052,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,Other,,
779,Vicky Freymann,Home Office,CA-2018-138464,779,2018-07-08 0:00,Seattle,Washington,West,United States,98115,2018-07-12 0:00,Standard Class,7136,CA-2018-138464,1848,3,0,6,0.34,18,1848,Zebra Zazzle Fluorescent Highlighters,Office Supplies,Art,Zebra,,
779,Vicky Freymann,Home Office,CA-2018-138464,779,2018-07-08 0:00,Seattle,Washington,West,United States,98115,2018-07-12 0:00,Standard Class,7137,CA-2018-138464,719,3,0.2,30,0.35,86,719,GBC VeloBinder Manual Binding System,Office Supplies,Binders,GBC,,
343,James Galang,Consumer,CA-2018-138548,343,2018-08-15 0:00,Plainfield,New Jersey,East,United States,7060,2018-08-21 0:00,Standard Class,7138,CA-2018-138548,654,2,0,25,0.26,98,654,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,Fellowes,,
172,Clytie Kelty,Consumer,CA-2018-138611,172,2018-11-14 0:00,Grove City,Ohio,East,United States,43123,2018-11-17 0:00,Second Class,7139,CA-2018-138611,1318,2,0.7,-3,-0.77,4,1318,Prestige Round Ring Binders,Office Supplies,Binders,Other,,
172,Clytie Kelty,Consumer,CA-2018-138611,172,2018-11-14 0:00,Grove City,Ohio,East,United States,43123,2018-11-17 0:00,Second Class,7140,CA-2018-138611,1321,10,0.4,16,0.13,120,1321,PureGear Roll-On Screen Protector,Technology,Phones,Other,,
491,Maribeth Yedwab,Corporate,CA-2018-138618,491,2018-12-01 0:00,San Antonio,Texas,Central,United States,78207,2018-12-08 0:00,Standard Class,7141,CA-2018-138618,1804,2,0.2,4,0.35,10,1804,Xerox 201,Office Supplies,Paper,Xerox,,
637,Rob Beeghly,Consumer,CA-2018-138779,637,2018-01-14 0:00,Jacksonville,North Carolina,South,United States,28540,2018-01-15 0:00,First Class,7142,CA-2018-138779,1423,5,0.2,1,0.09,8,1423,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Technology,Phones,Other,,
637,Rob Beeghly,Consumer,CA-2018-138779,637,2018-01-14 0:00,Jacksonville,North Carolina,South,United States,28540,2018-01-15 0:00,First Class,7143,CA-2018-138779,1589,1,0.2,7,0.34,22,1589,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,Tyvek,,
300,George Ashbrook,Consumer,CA-2018-138870,300,2018-06-19 0:00,San Francisco,California,West,United States,94109,2018-06-23 0:00,Standard Class,7144,CA-2018-138870,1699,2,0,12,0.47,25,1699,Xerox 1907,Office Supplies,Paper,Xerox,,
300,George Ashbrook,Consumer,CA-2018-138870,300,2018-06-19 0:00,San Francisco,California,West,United States,94109,2018-06-23 0:00,Standard Class,7145,CA-2018-138870,489,4,0,21,0.42,50,489,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,DAX,,
691,Shahid Collister,Consumer,CA-2018-138975,691,2018-05-19 0:00,Atlanta,Georgia,South,United States,30318,2018-05-23 0:00,Standard Class,7146,CA-2018-138975,967,4,0,4,0.06,68,967,Kingston Digital DataTraveler 32GB USB 2.0,Technology,Accessories,Kingston,,
691,Shahid Collister,Consumer,CA-2018-138975,691,2018-05-19 0:00,Atlanta,Georgia,South,United States,30318,2018-05-23 0:00,Standard Class,7147,CA-2018-138975,1741,7,0,141,0.49,287,1741,Xerox 1945,Office Supplies,Paper,Xerox,,
691,Shahid Collister,Consumer,CA-2018-138975,691,2018-05-19 0:00,Atlanta,Georgia,South,United States,30318,2018-05-23 0:00,Standard Class,7148,CA-2018-138975,1173,3,0,98,0.26,378,1173,Nokia Lumia 925,Technology,Phones,Nokia,,
691,Shahid Collister,Consumer,CA-2018-138975,691,2018-05-19 0:00,Atlanta,Georgia,South,United States,30318,2018-05-23 0:00,Standard Class,7149,CA-2018-138975,1188,9,0,375,0.23,1629,1188,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,O'Sullivan,,
149,Chris Selesnick,Corporate,CA-2018-139080,149,2018-01-23 0:00,Seattle,Washington,West,United States,98103,2018-01-28 0:00,Standard Class,7150,CA-2018-139080,1713,1,0,3,0.48,6,1713,Xerox 192,Office Supplies,Paper,Xerox,,
149,Chris Selesnick,Corporate,CA-2018-139080,149,2018-01-23 0:00,Seattle,Washington,West,United States,98103,2018-01-28 0:00,Standard Class,7151,CA-2018-139080,1316,5,0.2,7,0.35,20,1316,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,Binders,Pressboard,,
149,Chris Selesnick,Corporate,CA-2018-139080,149,2018-01-23 0:00,Seattle,Washington,West,United States,98103,2018-01-28 0:00,Standard Class,7152,CA-2018-139080,1816,4,0,12,0.48,26,1816,Xerox 212,Office Supplies,Paper,Xerox,,
